school,sex,address,Mothers job,Fathers job,reason,guardian,schoolsup,famsup,paid,activities,higher,internet,age,traveltime,studytime,failures,health,absences,G1,G2,G3,FinalGrade
MS,M,U,other,services,family,mother,no,yes,no,no,yes,no,15,2,1,0,4,0,10,9,11,Satisfactory
MS,F,R,other,services,course,father,no,yes,no,yes,yes,yes,16,3,2,0,2,1,14,13,14,Satisfactory
MS,M,U,health,other,recog,mother,no,no,no,no,yes,no,15,3,1,0,4,1,13,12,13,Satisfactory
MS,M,U,other,teacher,course,father,no,yes,no,yes,yes,no,16,1,2,0,3,0,13,12,13,Satisfactory
MS,F,R,services,other,recog,mother,no,yes,no,no,yes,yes,15,1,2,0,1,4,13,12,12,Satisfactory
MS,F,R,other,other,family,father,no,yes,no,yes,yes,no,16,3,1,0,4,0,14,14,16,Good
MS,M,U,at_home,services,course,mother,no,yes,no,yes,yes,yes,16,2,1,0,4,4,10,8,10,Poor
MS,M,R,at_home,other,recog,father,no,yes,no,yes,yes,yes,15,3,1,0,3,2,10,11,11,Satisfactory
MS,F,U,other,services,course,mother,no,yes,no,yes,yes,no,15,2,3,0,4,0,12,13,14,Satisfactory
MS,F,R,other,other,family,mother,no,yes,no,no,yes,yes,16,1,1,0,5,2,10,8,8,Poor
MS,M,U,services,services,course,father,no,yes,no,yes,yes,yes,15,2,1,0,3,11,12,10,11,Satisfactory
MS,F,U,other,at_home,course,mother,no,yes,no,yes,no,no,17,1,1,0,5,4,9,9,10,Poor
MS,F,R,at_home,other,course,mother,no,yes,no,yes,no,no,17,3,1,0,3,2,9,10,11,Satisfactory
MS,F,R,at_home,other,course,mother,no,yes,no,no,no,no,15,2,1,0,4,0,9,10,9,Poor
MS,F,R,other,other,course,father,no,yes,no,no,no,yes,16,3,2,0,1,1,9,10,11,Satisfactory
MS,F,U,other,other,family,mother,no,yes,no,no,no,no,16,1,1,0,1,6,7,7,8,Poor
MS,F,R,at_home,other,course,mother,no,yes,no,no,yes,yes,17,2,2,0,4,0,11,10,11,Excellent
MS,F,R,health,other,course,mother,no,no,no,no,yes,no,16,1,2,0,3,2,8,10,10,Poor
MS,F,U,other,at_home,course,father,no,no,no,yes,yes,no,17,2,1,0,5,5,9,9,10,Poor
MS,F,R,at_home,other,course,mother,no,no,no,yes,no,yes,16,1,2,0,3,0,8,9,9,Poor
MS,F,U,other,other,recog,mother,no,no,no,yes,no,yes,16,1,1,0,4,0,14,13,13,Satisfactory
MS,F,R,services,services,family,mother,no,yes,no,yes,yes,yes,16,1,1,0,4,2,14,14,14,Satisfactory
MS,F,U,other,services,course,mother,no,yes,no,yes,yes,yes,16,1,2,0,1,0,14,13,14,Satisfactory
MS,F,U,services,other,course,mother,no,yes,yes,yes,yes,no,16,1,1,0,5,0,17,16,16,Good
MS,M,U,other,other,course,father,no,no,no,yes,yes,yes,16,1,1,0,5,8,14,12,13,Satisfactory
MS,F,U,other,other,family,mother,no,no,no,no,yes,yes,19,1,3,0,1,0,12,13,13,Satisfactory
MS,F,R,at_home,other,recog,mother,no,yes,no,yes,yes,yes,17,2,1,0,5,0,11,11,11,Satisfactory
MS,F,U,other,services,course,father,no,yes,no,no,yes,no,17,1,3,0,3,0,11,11,10,Poor
MS,F,R,at_home,other,course,father,no,yes,no,no,yes,no,16,3,2,0,1,0,16,17,18,Excellent
MS,F,R,other,other,recog,mother,no,yes,no,yes,yes,no,17,2,2,0,1,0,15,17,17,Good
MS,F,U,other,other,other,mother,no,no,no,no,yes,yes,17,2,2,0,4,1,11,9,10,Poor
MS,F,U,other,other,course,mother,no,no,no,yes,yes,yes,16,1,1,0,1,0,8,6,8,Poor
MS,F,U,services,at_home,course,mother,no,no,no,no,yes,yes,16,1,1,0,3,2,7,6,7,Poor
MS,F,U,other,at_home,recog,mother,yes,no,no,no,yes,no,18,2,2,0,3,8,9,8,10,Poor
MS,F,R,health,teacher,recog,father,no,no,no,yes,yes,yes,16,1,2,0,2,0,14,16,16,Good
MS,F,R,other,other,recog,mother,no,no,no,yes,yes,yes,16,2,1,0,2,0,14,14,15,Good
MS,M,R,other,services,recog,mother,no,no,no,yes,yes,yes,16,2,2,0,2,0,8,7,7.5,Poor
MS,F,U,at_home,other,other,mother,no,yes,no,no,yes,yes,16,3,2,0,5,6,6,8,8,Poor
MS,F,R,at_home,services,other,mother,no,yes,no,yes,yes,yes,16,2,2,0,2,0,8,10,10,Poor
MS,F,U,health,health,course,mother,no,yes,no,no,yes,yes,16,1,2,0,3,4,8,8,8,Poor
MS,F,R,at_home,other,other,mother,no,yes,no,no,yes,no,16,3,2,0,2,2,7,9,8,Poor
MS,M,U,other,services,family,mother,no,yes,no,no,yes,yes,17,1,3,0,5,0,15,14,16,Good
MS,F,R,other,other,other,mother,no,no,no,no,yes,yes,17,1,1,0,5,1,13,14,14,Satisfactory
MS,F,R,at_home,other,other,mother,no,yes,yes,no,yes,yes,17,1,1,0,5,5,9,9,9,Poor
MS,F,U,services,services,other,father,no,yes,no,no,yes,no,16,2,1,0,5,1,11,11,11,Satisfactory
MS,M,U,services,services,family,mother,no,yes,no,yes,yes,yes,17,1,1,0,3,8,7,10,9,Poor
MS,M,U,at_home,services,other,mother,no,no,no,no,yes,yes,17,3,2,0,1,0,10,10,10,Poor
MS,M,U,health,services,other,mother,no,no,no,no,yes,yes,16,2,2,0,5,2,9,7,8,Poor
MS,F,U,other,services,other,mother,no,no,no,no,yes,yes,16,1,2,0,3,0,14,15,16,Good
MS,M,U,teacher,health,other,father,no,yes,no,no,yes,yes,16,1,1,0,5,0,11,12,12,Satisfactory
MS,M,R,other,services,course,mother,no,yes,no,yes,yes,no,15,3,2,0,5,11,9,11,10,Poor
MS,M,U,services,services,course,mother,no,no,no,yes,yes,yes,15,1,1,0,5,11,12,13,12,Satisfactory
MS,F,R,other,other,course,mother,no,yes,no,no,yes,no,16,1,3,0,5,2,11,11,11,Satisfactory
MS,F,U,other,other,family,mother,no,yes,no,yes,yes,yes,16,2,2,0,1,8,9,10,10,Poor
MS,F,U,at_home,other,family,mother,no,no,no,no,yes,no,17,2,1,0,1,5,9,11,11,Satisfactory
MS,F,R,other,other,other,mother,yes,no,yes,no,yes,no,17,2,2,0,5,0,11,9,11,Failure
MS,F,U,teacher,services,course,mother,no,yes,no,no,yes,yes,16,2,3,0,5,1,10,11,12,Satisfactory
MS,M,R,other,other,course,father,no,no,no,yes,yes,no,17,2,1,0,5,2,12,11,12,Satisfactory
MS,F,U,health,health,course,father,no,yes,no,no,yes,yes,17,1,2,0,5,0,13,15,16,Good
MS,M,R,other,at_home,other,father,no,no,no,no,yes,yes,16,1,1,0,2,0,10,11,11,Satisfactory
MS,F,U,at_home,at_home,other,mother,no,no,no,yes,yes,yes,17,1,2,0,3,2,11,10,11,Satisfactory
MS,F,R,other,other,course,mother,yes,yes,no,no,yes,yes,17,2,2,0,5,0,17,18,18,Excellent
MS,M,U,other,services,course,father,no,yes,no,no,yes,yes,16,2,2,0,5,0,12,13,13,Satisfactory
MS,M,U,other,other,other,father,no,yes,yes,no,yes,yes,17,2,2,0,1,0,13,14,13,Satisfactory
MS,M,U,other,other,family,mother,no,no,no,no,yes,no,17,1,1,0,5,4,11,11,12,Satisfactory
MS,F,R,at_home,at_home,course,father,no,yes,no,yes,no,yes,17,2,1,0,4,3,10,11,10,Poor
MS,F,R,other,other,family,father,yes,yes,no,no,yes,yes,16,1,3,0,3,5,13,14,13,Satisfactory
MS,M,R,other,at_home,course,mother,no,no,no,no,yes,no,16,1,1,0,5,4,9,10,11,Satisfactory
MS,M,R,other,other,course,mother,no,no,no,yes,no,no,17,2,1,0,5,0,8,13,10,Poor
MS,M,R,other,services,course,mother,no,yes,no,yes,yes,yes,17,2,1,0,2,0,10,9,10,Poor
MS,M,U,at_home,at_home,course,mother,no,yes,no,yes,yes,no,18,2,2,0,5,6,10,9,10,Poor
MS,F,R,other,services,course,father,no,no,no,yes,yes,no,16,1,2,0,1,0,11,13,12,Satisfactory
MS,M,R,services,other,course,father,no,no,no,no,yes,yes,16,2,1,0,5,2,11,9,10,Poor
MS,M,R,at_home,other,course,mother,no,no,no,yes,yes,yes,16,2,1,0,5,0,10,10,9,Poor
MS,M,R,services,services,course,mother,no,yes,no,yes,yes,yes,16,2,1,0,4,6,7,8,8,Poor
MS,F,U,other,at_home,course,mother,no,yes,no,yes,yes,no,17,1,1,0,5,9,7,9,10,Poor
MS,F,R,services,services,course,mother,no,yes,no,no,yes,yes,18,1,1,0,2,8,10,11,10,Poor
MS,M,R,other,other,course,mother,no,yes,no,no,yes,yes,18,2,1,0,5,8,9,10,11,Satisfactory
MS,M,U,at_home,services,course,mother,no,no,no,no,no,yes,18,1,1,0,3,0,9,10,9,Poor
MS,F,U,at_home,other,course,mother,no,yes,no,no,no,no,19,1,1,0,5,0,6,8,7,Poor
MS,F,R,at_home,other,course,mother,no,yes,no,no,yes,yes,17,2,1,0,5,0,10,11,11,Satisfactory
MS,F,R,other,at_home,course,other,no,yes,yes,no,no,no,17,2,3,0,3,5,8,7,8,Poor
MS,F,U,teacher,services,family,mother,yes,yes,no,yes,yes,yes,17,1,2,0,5,0,8,8,8,Poor
MS,F,U,health,at_home,course,mother,no,yes,no,no,yes,no,17,1,1,0,5,0,8,10,9,Poor
MS,F,U,at_home,other,course,father,no,no,no,no,yes,yes,17,1,1,0,3,0,7,10,10,Poor
MS,F,U,services,at_home,recog,father,no,no,no,yes,yes,yes,18,2,2,0,1,2,12,13,14,Satisfactory
MS,F,U,services,services,course,mother,no,yes,no,no,yes,yes,17,2,1,0,4,0,11,12,13,Satisfactory
MS,F,U,at_home,other,recog,mother,no,no,no,no,yes,yes,18,2,2,0,4,0,12,13,14,Satisfactory
MS,F,U,teacher,teacher,recog,mother,no,no,no,yes,yes,yes,18,2,2,0,1,0,18,18,18,Excellent
MS,M,U,services,other,recog,mother,no,yes,no,yes,yes,yes,18,1,1,0,5,3,17,17,17,Good
MS,F,U,other,other,course,mother,no,yes,no,no,yes,yes,17,2,2,0,4,0,17,18,18,Excellent
MS,M,U,at_home,services,family,mother,no,yes,no,no,yes,no,18,2,1,0,1,8,10,11,11,Satisfactory
MS,M,R,at_home,services,other,mother,no,yes,yes,yes,yes,yes,18,3,1,0,1,5,12,13,14,Satisfactory
MS,M,R,other,services,other,father,no,no,no,no,no,no,17,3,1,0,4,4,12,13,14,Satisfactory
MS,F,U,other,other,course,mother,no,yes,no,no,yes,yes,18,2,2,0,2,4,8,8,10,Poor
MS,F,U,services,services,course,father,no,no,no,no,yes,yes,18,2,3,0,3,0,11,12,13,Satisfactory
MS,F,R,services,other,recog,mother,no,no,no,yes,yes,yes,17,2,2,0,2,5,11,11,12,Satisfactory
MS,F,U,at_home,services,course,mother,no,no,no,no,yes,no,18,1,2,0,3,2,8,10,11,Satisfactory
MS,F,U,at_home,at_home,course,father,no,yes,no,no,no,no,18,2,2,0,4,0,11,11,12,Satisfactory
MS,F,R,services,other,family,mother,no,no,no,no,yes,yes,18,2,3,0,4,5,14,14,15,Good
MS,F,U,services,services,course,father,no,yes,no,no,yes,no,18,1,2,0,5,0,10,10,10,Poor
MS,F,R,teacher,services,other,father,no,yes,yes,yes,yes,yes,17,2,2,0,5,2,12,12,12,Satisfactory
MS,F,U,services,other,recog,mother,no,no,no,no,yes,no,17,2,2,0,5,0,15,14,15,Good
MS,M,U,other,services,family,father,no,no,no,no,yes,yes,18,2,1,0,3,2,14,13,14,Satisfactory
MS,F,U,at_home,services,course,father,no,no,no,no,yes,yes,18,2,3,0,4,0,19,17,18,Excellent
MS,F,R,at_home,other,course,mother,no,no,no,no,yes,no,18,3,2,0,5,0,16,15,15,Good
MS,F,U,services,services,other,mother,no,yes,no,no,yes,yes,18,2,2,0,3,6,13,12,13,Satisfactory
MS,F,U,at_home,at_home,course,mother,no,yes,no,yes,yes,yes,17,1,2,0,1,4,15,14,15,Good
MS,F,R,other,services,course,father,no,no,no,no,yes,no,17,2,2,0,3,0,13,13,13,Satisfactory
MS,M,R,at_home,other,course,mother,no,yes,yes,no,yes,no,18,2,2,0,3,0,8,10,9,Poor
MS,M,U,teacher,services,other,mother,no,no,no,no,yes,yes,18,2,3,0,5,0,15,16,16,Good
MS,F,U,at_home,services,course,father,no,yes,no,no,yes,yes,18,2,1,0,4,0,10,10,10,Poor
MS,F,R,other,teacher,other,father,no,yes,no,no,yes,yes,18,3,2,0,5,0,7,5,6,Poor
MS,M,R,at_home,services,other,father,no,yes,no,yes,no,yes,18,3,1,0,3,3,9,10,10,Poor
MS,F,U,other,at_home,family,mother,no,no,no,yes,yes,no,17,1,3,0,3,8,10,11,12,Satisfactory
MS,F,R,other,other,course,mother,no,no,no,yes,yes,yes,17,1,1,0,1,4,7,8,9,Poor
MS,F,R,other,other,recog,mother,no,no,no,no,yes,yes,18,2,3,0,1,0,15,17,17,Good
MS,F,R,teacher,services,course,mother,no,no,no,yes,yes,yes,18,1,2,0,2,1,13,14,14,Satisfactory
MS,F,U,other,other,family,mother,no,no,no,no,yes,yes,18,1,2,0,1,1,16,16,16,Good
MS,F,R,at_home,other,recog,mother,no,yes,no,yes,yes,yes,17,1,2,0,1,10,8,9,9,Poor
MS,M,U,teacher,teacher,family,father,no,no,no,yes,yes,yes,18,1,2,0,2,4,17,18,19,Excellent
MS,M,R,other,other,other,mother,no,no,no,yes,yes,yes,18,2,1,0,5,0,7,7,7,Poor
MS,M,U,other,services,family,father,no,no,no,yes,yes,yes,17,2,2,0,3,4,14,15,16,Good
MS,F,R,at_home,other,other,mother,no,no,no,no,yes,no,18,2,3,0,4,0,14,17,15,Good
MS,F,U,teacher,other,other,mother,no,no,no,no,yes,yes,17,2,2,0,1,0,6,9,11,Satisfactory
MS,F,R,teacher,at_home,recog,mother,no,yes,no,yes,yes,yes,18,3,1,0,5,4,7,9,10,Poor
MS,F,U,teacher,services,course,mother,no,yes,no,no,yes,yes,18,1,2,0,1,4,15,15,16,Good
MS,F,U,other,other,course,mother,no,no,no,yes,yes,no,18,2,2,0,5,6,11,12,9,Poor
MS,M,U,services,services,course,mother,no,no,no,no,yes,yes,17,2,1,0,2,6,10,10,10,Poor
MS,M,R,services,other,course,mother,no,no,no,no,yes,yes,18,3,1,0,5,4,10,11,11,Satisfactory
GP,F,U,other,other,family,mother,yes,no,no,yes,yes,yes,15,1,2,0,1,0,10,11,11,Satisfactory
GP,M,R,teacher,teacher,course,mother,no,no,no,yes,yes,yes,16,1,1,0,4,8,14,14,15,Good
GP,M,U,other,other,course,mother,no,yes,no,no,yes,yes,16,2,3,0,1,4,13,12,13,Satisfactory
GP,F,R,services,teacher,course,father,no,yes,no,no,yes,yes,15,2,3,0,5,0,10,11,12,Satisfactory
GP,F,U,other,other,course,mother,no,yes,no,no,yes,yes,17,3,1,0,5,8,11,10,11,Satisfactory
GP,F,U,at_home,other,course,mother,no,yes,no,yes,yes,yes,15,3,1,0,4,6,11,12,13,Satisfactory
GP,F,U,other,other,course,father,no,yes,no,no,yes,yes,17,1,1,0,5,2,13,12,12,Satisfactory
GP,F,U,services,other,course,father,no,no,no,no,yes,yes,16,1,1,0,5,12,15,13,14,Satisfactory
GP,F,U,services,at_home,course,mother,no,yes,no,yes,yes,yes,15,1,3,0,5,4,13,14,15,Good
GP,M,R,at_home,other,course,mother,no,no,no,no,yes,no,17,3,2,0,5,2,10,9,10,Poor
GP,M,U,services,services,course,mother,no,no,no,yes,yes,yes,18,2,1,0,4,2,11,11,12,Satisfactory
GP,F,U,other,services,course,other,no,yes,no,yes,yes,yes,18,1,3,0,5,10,12,11,11,Satisfactory
GP,F,R,other,services,recog,mother,no,yes,no,yes,yes,no,16,2,1,0,1,8,12,11,11,Satisfactory
GP,F,U,other,other,course,other,no,yes,no,yes,yes,yes,16,2,1,0,5,4,9,9,10,Poor
GP,F,U,teacher,teacher,course,mother,no,no,no,yes,yes,yes,15,2,1,0,5,6,13,14,14,Satisfactory
GP,M,U,services,services,course,mother,no,yes,no,yes,yes,yes,16,1,3,0,5,0,15,13,13,Satisfactory
GP,M,U,services,services,recog,father,no,yes,no,yes,yes,yes,16,2,1,0,2,4,12,11,11,Satisfactory
GP,F,U,teacher,services,course,mother,no,yes,no,yes,yes,yes,15,1,3,0,5,2,13,13,13,Satisfactory
GP,F,U,at_home,at_home,course,mother,no,no,no,no,yes,yes,16,1,1,0,1,4,10,11,11,Satisfactory
GP,F,U,other,services,course,father,no,yes,no,no,yes,yes,15,1,2,0,5,0,12,12,12,Failure
GP,F,U,at_home,other,family,mother,no,yes,no,yes,no,yes,15,2,1,0,5,0,11,10,10,Poor
